,블록명,중량,표준공기,납기,사이즈,최대길이,면적,최소착수요구일,날짜순서,공기순서,크기순서,우선순위,정반명,착수일자,상태정보,종료일자,차트텍스트
0,S15,139,10,2023-11-13,"(15, 14)",15,210,2023-11-03,4.0,42.0,40.0,5.5,A,2023-10-27,정상배치완료,2023-11-06,S15/납기:2023-11-13/최소착수요구일:2023-11-03/착수일자:2023-10-27/종료일자:2023-11-06
1,S24,56,12,2023-11-21,"(18, 14)",18,252,2023-11-09,9.5,22.0,29.0,5.6,B,2023-11-02,정상배치완료,2023-11-14,S24/납기:2023-11-21/최소착수요구일:2023-11-09/착수일자:2023-11-02/종료일자:2023-11-14
2,S33,33,13,2023-11-27,"(19, 15)",19,285,2023-11-14,14.5,12.5,6.0,5.9,B,2023-11-07,정상배치완료,2023-11-20,S33/납기:2023-11-27/최소착수요구일:2023-11-14/착수일자:2023-11-07/종료일자:2023-11-20
3,S19,21,12,2023-11-15,"(14, 7)",14,98,2023-11-03,4.0,22.0,102.5,6.2,B,2023-10-27,정상배치완료,2023-11-08,S19/납기:2023-11-15/최소착수요구일:2023-11-03/착수일자:2023-10-27/종료일자:2023-11-08
4,S16,24,11,2023-11-14,"(14, 5)",14,70,2023-11-03,4.0,33.0,112.5,7.3,B,2023-10-27,정상배치완료,2023-11-07,S16/납기:2023-11-14/최소착수요구일:2023-11-03/착수일자:2023-10-27/종료일자:2023-11-07
5,S25,98,11,2023-11-21,"(19, 13)",19,247,2023-11-10,12.0,33.0,36.0,7.4,A,2023-11-03,정상배치완료,2023-11-14,S25/납기:2023-11-21/최소착수요구일:2023-11-10/착수일자:2023-11-03/종료일자:2023-11-14
6,S21,82,8,2023-11-17,"(17, 15)",17,255,2023-11-09,9.5,69.0,15.5,8.3,,,최선조기착수 후보날짜가 없음,,S21/납기:2023-11-17/최소착수요구일:2023-11-09/착수일자:nan/종료일자:None
7,S17,68,8,2023-11-14,"(15, 13)",15,195,2023-11-06,6.5,69.0,58.0,8.7,,,최선조기착수 후보날짜가 없음,,S17/납기:2023-11-14/최소착수요구일:2023-11-06/착수일자:nan/종료일자:None
8,S32,84,10,2023-11-27,"(17, 15)",17,255,2023-11-17,17.0,42.0,15.5,9.0,A,2023-11-10,정상배치완료,2023-11-20,S32/납기:2023-11-27/최소착수요구일:2023-11-17/착수일자:2023-11-10/종료일자:2023-11-20
9,S18,21,9,2023-11-15,"(14, 7)",14,98,2023-11-06,6.5,52.0,102.5,9.0,B,2023-10-30,정상배치완료,2023-11-08,S18/납기:2023-11-15/최소착수요구일:2023-11-06/착수일자:2023-10-30/종료일자:2023-11-08
10,S14,67,7,2023-11-09,"(13, 13)",13,169,2023-11-02,1.5,93.5,71.0,9.1,B,2023-10-26,정상배치완료,2023-11-02,S14/납기:2023-11-09/최소착수요구일:2023-11-02/착수일자:2023-10-26/종료일자:2023-11-02
11,S13,131,6,2023-11-08,"(15, 14)",15,210,2023-11-02,1.5,109.5,40.0,9.1,,,최선조기착수 후보날짜가 없음,,S13/납기:2023-11-08/최소착수요구일:2023-11-02/착수일자:nan/종료일자:None
12,S20,76,8,2023-11-15,"(14, 13)",14,182,2023-11-07,8.0,69.0,67.0,9.5,,,최선조기착수 후보날짜가 없음,,S20/납기:2023-11-15/최소착수요구일:2023-11-07/착수일자:nan/종료일자:None
13,S22,41,11,2023-11-21,"(17, 5)",17,85,2023-11-10,12.0,33.0,107.5,9.8,A,2023-11-03,정상배치완료,2023-11-14,S22/납기:2023-11-21/최소착수요구일:2023-11-10/착수일자:2023-11-03/종료일자:2023-11-14
14,S23,20,11,2023-11-21,"(17, 5)",17,85,2023-11-10,12.0,33.0,107.5,9.8,A,2023-11-03,정상배치완료,2023-11-14,S23/납기:2023-11-21/최소착수요구일:2023-11-10/착수일자:2023-11-03/종료일자:2023-11-14
15,S26,42,9,2023-11-23,"(12, 11)",12,132,2023-11-14,14.5,52.0,82.5,11.0,A,2023-11-14,정상배치완료,2023-11-23,S26/납기:2023-11-23/최소착수요구일:2023-11-14/착수일자:2023-11-14/종료일자:2023-11-23
16,S36,79,9,2023-12-01,"(17, 15)",17,255,2023-11-22,21.5,52.0,15.5,11.1,B,2023-11-16,정상배치완료,2023-11-25,S36/납기:2023-12-01/최소착수요구일:2023-11-22/착수일자:2023-11-16/종료일자:2023-11-25
17,S27,106,8,2023-11-23,"(19, 13)",19,247,2023-11-15,16.0,69.0,36.0,11.1,A,2023-11-14,정상배치완료,2023-11-22,S27/납기:2023-11-23/최소착수요구일:2023-11-15/착수일자:2023-11-14/종료일자:2023-11-22
18,S35,67,7,2023-11-29,"(17, 15)",17,255,2023-11-22,21.5,93.5,15.5,13.9,B,2023-11-20,정상배치완료,2023-11-27,S35/납기:2023-11-29/최소착수요구일:2023-11-22/착수일자:2023-11-20/종료일자:2023-11-27
19,S45,93,11,2023-12-12,"(15, 13)",15,195,2023-12-01,30.0,33.0,58.0,14.1,A,2023-11-25,정상배치완료,2023-12-06,S45/납기:2023-12-12/최소착수요구일:2023-12-01/착수일자:2023-11-25/종료일자:2023-12-06
20,S49,56,12,2023-12-19,"(18, 14)",18,252,2023-12-07,35.5,22.0,29.0,14.3,B,2023-11-30,정상배치완료,2023-12-12,S49/납기:2023-12-19/최소착수요구일:2023-12-07/착수일자:2023-11-30/종료일자:2023-12-12
21,S41,101,9,2023-12-08,"(14, 14)",14,196,2023-11-29,29.0,52.0,51.5,14.8,B,2023-11-25,정상배치완료,2023-12-04,S41/납기:2023-12-08/최소착수요구일:2023-11-29/착수일자:2023-11-25/종료일자:2023-12-04
22,S34,39,7,2023-11-27,"(12, 11)",12,132,2023-11-20,18.0,93.5,82.5,15.0,A,2023-11-14,정상배치완료,2023-11-21,S34/납기:2023-11-27/최소착수요구일:2023-11-20/착수일자:2023-11-14/종료일자:2023-11-21
23,S39,85,8,2023-12-06,"(14, 14)",14,196,2023-11-28,27.0,69.0,51.5,15.3,A,2023-11-22,정상배치완료,2023-11-30,S39/납기:2023-12-06/최소착수요구일:2023-11-28/착수일자:2023-11-22/종료일자:2023-11-30
24,S46,38,12,2023-12-18,"(15, 8)",15,120,2023-12-06,34.0,22.0,87.5,15.7,B,2023-11-29,정상배치완료,2023-12-11,S46/납기:2023-12-18/최소착수요구일:2023-12-06/착수일자:2023-11-29/종료일자:2023-12-11
25,S40,53,9,2023-12-07,"(15, 7)",15,105,2023-11-28,27.0,52.0,98.5,15.8,B,2023-11-21,정상배치완료,2023-11-30,S40/납기:2023-12-07/최소착수요구일:2023-11-28/착수일자:2023-11-21/종료일자:2023-11-30
26,S47,38,11,2023-12-18,"(15, 8)",15,120,2023-12-07,35.5,33.0,87.5,17.0,A,2023-11-30,정상배치완료,2023-12-11,S47/납기:2023-12-18/최소착수요구일:2023-12-07/착수일자:2023-11-30/종료일자:2023-12-11
27,S52,56,9,2023-12-20,"(18, 14)",18,252,2023-12-11,38.5,52.0,29.0,17.3,B,2023-12-04,정상배치완료,2023-12-13,S52/납기:2023-12-20/최소착수요구일:2023-12-11/착수일자:2023-12-04/종료일자:2023-12-13
28,S38,53,7,2023-12-04,"(15, 7)",15,105,2023-11-27,25.0,93.5,98.5,17.8,A,2023-11-20,정상배치완료,2023-11-27,S38/납기:2023-12-04/최소착수요구일:2023-11-27/착수일자:2023-11-20/종료일자:2023-11-27
29,S51,67,8,2023-12-19,"(17, 15)",17,255,2023-12-11,38.5,69.0,15.5,18.0,A,2023-12-05,정상배치완료,2023-12-13,S51/납기:2023-12-19/최소착수요구일:2023-12-11/착수일자:2023-12-05/종료일자:2023-12-13
30,S50,79,8,2023-12-19,"(17, 15)",17,255,2023-12-11,38.5,69.0,15.5,18.0,A,2023-12-07,정상배치완료,2023-12-15,S50/납기:2023-12-19/최소착수요구일:2023-12-11/착수일자:2023-12-07/종료일자:2023-12-15
31,S57,67,12,2023-12-25,"(13, 13)",13,169,2023-12-13,42.5,22.0,71.0,18.0,A,2023-12-13,정상배치완료,2023-12-25,S57/납기:2023-12-25/최소착수요구일:2023-12-13/착수일자:2023-12-13/종료일자:2023-12-25
32,S67,56,15,2024-01-05,"(18, 14)",18,252,2023-12-21,51.0,6.0,29.0,18.4,B,2023-12-16,정상배치완료,2023-12-31,S67/납기:2024-01-05/최소착수요구일:2023-12-21/착수일자:2023-12-16/종료일자:2023-12-31
33,S62,56,13,2024-01-02,"(18, 14)",18,252,2023-12-20,50.0,12.5,29.0,18.5,B,2023-12-14,정상배치완료,2023-12-27,S62/납기:2024-01-02/최소착수요구일:2023-12-20/착수일자:2023-12-14/종료일자:2023-12-27
34,S30,10,5,2023-11-27,"(14, 4)",14,56,2023-11-22,21.5,113.5,115.5,18.6,B,2023-11-16,정상배치완료,2023-11-21,S30/납기:2023-11-27/최소착수요구일:2023-11-22/착수일자:2023-11-16/종료일자:2023-11-21
35,S28,10,5,2023-11-27,"(14, 4)",14,56,2023-11-22,21.5,113.5,115.5,18.6,B,2023-11-16,정상배치완료,2023-11-21,S28/납기:2023-11-27/최소착수요구일:2023-11-22/착수일자:2023-11-16/종료일자:2023-11-21
36,S29,9,5,2023-11-27,"(6, 4)",6,24,2023-11-22,21.5,113.5,119.5,18.7,A,2023-11-15,정상배치완료,2023-11-20,S29/납기:2023-11-27/최소착수요구일:2023-11-22/착수일자:2023-11-15/종료일자:2023-11-20
37,S31,9,5,2023-11-27,"(6, 4)",6,24,2023-11-22,21.5,113.5,119.5,18.7,A,2023-11-15,정상배치완료,2023-11-20,S31/납기:2023-11-27/최소착수요구일:2023-11-22/착수일자:2023-11-15/종료일자:2023-11-20
38,S43,41,8,2023-12-12,"(17, 5)",17,85,2023-12-04,32.0,69.0,107.5,18.8,A,2023-11-27,정상배치완료,2023-12-05,S43/납기:2023-12-12/최소착수요구일:2023-12-04/착수일자:2023-11-27/종료일자:2023-12-05
39,S44,20,8,2023-12-12,"(17, 5)",17,85,2023-12-04,32.0,69.0,107.5,18.8,A,2023-11-27,정상배치완료,2023-12-05,S44/납기:2023-12-12/최소착수요구일:2023-12-04/착수일자:2023-11-27/종료일자:2023-12-05
40,S37,37,6,2023-12-04,"(14, 9)",14,126,2023-11-28,27.0,109.5,84.0,19.1,B,2023-11-25,정상배치완료,2023-12-01,S37/납기:2023-12-04/최소착수요구일:2023-11-28/착수일자:2023-11-25/종료일자:2023-12-01
41,S64,38,15,2024-01-03,"(15, 8)",15,120,2023-12-19,48.0,6.0,87.5,19.3,A,2023-12-12,정상배치완료,2023-12-27,S64/납기:2024-01-03/최소착수요구일:2023-12-19/착수일자:2023-12-12/종료일자:2023-12-27
42,S63,38,15,2024-01-03,"(15, 8)",15,120,2023-12-19,48.0,6.0,87.5,19.3,B,2023-12-15,정상배치완료,2023-12-30,S63/납기:2024-01-03/최소착수요구일:2023-12-19/착수일자:2023-12-15/종료일자:2023-12-30
43,S42,57,4,2023-12-08,"(14, 12)",14,168,2023-12-04,32.0,117.5,75.0,21.0,,,최선조기착수 후보날짜가 없음,,S42/납기:2023-12-08/최소착수요구일:2023-12-04/착수일자:nan/종료일자:None
44,S58,84,8,2023-12-27,"(17, 15)",17,255,2023-12-19,48.0,69.0,15.5,21.1,A,2023-12-18,정상배치완료,2023-12-26,S58/납기:2023-12-27/최소착수요구일:2023-12-19/착수일자:2023-12-18/종료일자:2023-12-26
45,S55,66,8,2023-12-21,"(13, 13)",13,169,2023-12-13,42.5,69.0,71.0,21.1,,,최선조기착수 후보날짜가 없음,,S55/납기:2023-12-21/최소착수요구일:2023-12-13/착수일자:nan/종료일자:None
46,S59,53,10,2023-12-28,"(15, 7)",15,105,2023-12-18,45.5,42.0,98.5,21.2,,,최선조기착수 후보날짜가 없음,,S59/납기:2023-12-28/최소착수요구일:2023-12-18/착수일자:nan/종료일자:None
47,S70,85,13,2024-01-09,"(14, 14)",14,196,2023-12-27,57.0,12.5,51.5,21.6,A,2023-12-23,정상배치완료,2024-01-05,S70/납기:2024-01-09/최소착수요구일:2023-12-27/착수일자:2023-12-23/종료일자:2024-01-05
48,S56,82,7,2023-12-25,"(17, 15)",17,255,2023-12-18,45.5,93.5,15.5,21.9,,,최선조기착수 후보날짜가 없음,,S56/납기:2023-12-25/최소착수요구일:2023-12-18/착수일자:nan/종료일자:None
49,S48,63,7,2023-12-18,"(14, 8)",14,112,2023-12-11,38.5,93.5,94.0,22.2,,,최선조기착수 후보날짜가 없음,,S48/납기:2023-12-18/최소착수요구일:2023-12-11/착수일자:nan/종료일자:None
50,S68,101,10,2024-01-05,"(14, 14)",14,196,2023-12-26,54.5,42.0,51.5,22.7,,,최선조기착수 후보날짜가 없음,,S68/납기:2024-01-05/최소착수요구일:2023-12-26/착수일자:nan/종료일자:None
51,S65,41,11,2024-01-05,"(17, 5)",17,85,2023-12-25,52.5,33.0,107.5,23.3,,,최선조기착수 후보날짜가 없음,,S65/납기:2024-01-05/최소착수요구일:2023-12-25/착수일자:nan/종료일자:None
52,S66,20,11,2024-01-05,"(17, 5)",17,85,2023-12-25,52.5,33.0,107.5,23.3,,,최선조기착수 후보날짜가 없음,,S66/납기:2024-01-05/최소착수요구일:2023-12-25/착수일자:nan/종료일자:None
53,S69,53,10,2024-01-05,"(15, 7)",15,105,2023-12-26,54.5,42.0,98.5,24.2,A,2023-12-26,정상배치완료,2024-01-05,S69/납기:2024-01-05/최소착수요구일:2023-12-26/착수일자:2023-12-26/종료일자:2024-01-05
54,S54,10,7,2023-12-20,"(14, 4)",14,56,2023-12-13,42.5,93.5,115.5,24.2,,,최선조기착수 후보날짜가 없음,,S54/납기:2023-12-20/최소착수요구일:2023-12-13/착수일자:nan/종료일자:None
55,S53,10,7,2023-12-20,"(14, 4)",14,56,2023-12-13,42.5,93.5,115.5,24.2,A,2023-12-13,정상배치완료,2023-12-20,S53/납기:2023-12-20/최소착수요구일:2023-12-13/착수일자:2023-12-13/종료일자:2023-12-20
56,S81,38,12,2024-01-23,"(15, 8)",15,120,2024-01-11,66.5,22.0,87.5,26.6,A,2024-01-04,정상배치완료,2024-01-16,S81/납기:2024-01-23/최소착수요구일:2024-01-11/착수일자:2024-01-04/종료일자:2024-01-16
57,S82,38,12,2024-01-23,"(15, 8)",15,120,2024-01-11,66.5,22.0,87.5,26.6,A,2024-01-04,정상배치완료,2024-01-16,S82/납기:2024-01-23/최소착수요구일:2024-01-11/착수일자:2024-01-04/종료일자:2024-01-16
58,S71,82,7,2024-01-12,"(17, 15)",17,255,2024-01-05,60.0,93.5,15.5,26.8,B,2023-12-29,정상배치완료,2024-01-05,S71/납기:2024-01-12/최소착수요구일:2024-01-05/착수일자:2023-12-29/종료일자:2024-01-05
59,S86,56,11,2024-01-29,"(18, 14)",18,252,2024-01-18,73.0,33.0,29.0,27.5,B,2024-01-11,정상배치완료,2024-01-22,S86/납기:2024-01-29/최소착수요구일:2024-01-18/착수일자:2024-01-11/종료일자:2024-01-22
60,S75,67,7,2024-01-15,"(17, 15)",17,255,2024-01-08,63.0,93.5,15.5,27.8,B,2024-01-01,정상배치완료,2024-01-08,S75/납기:2024-01-15/최소착수요구일:2024-01-08/착수일자:2024-01-01/종료일자:2024-01-08
