,블록명,중량,표준공기,납기,사이즈,최대길이,면적,최소착수요구일,날짜순서,공기순서,크기순서,우선순위,정반명,착수일자,상태정보,종료일자,차트텍스트
61,S74,79,7,2024-01-15,"(17, 15)",17,255,2024-01-08,63.0,93.5,15.5,27.8,A,2024-01-05,정상배치완료,2024-01-12,S74/납기:2024-01-15/최소착수요구일:2024-01-08/착수일자:2024-01-05/종료일자:2024-01-12
62,S83,31,9,2024-01-24,"(16, 13)",16,208,2024-01-15,69.0,52.0,45.0,28.0,B,2024-01-10,정상배치완료,2024-01-19,S83/납기:2024-01-24/최소착수요구일:2024-01-15/착수일자:2024-01-10/종료일자:2024-01-19
63,S73,66,7,2024-01-12,"(13, 13)",13,169,2024-01-05,60.0,93.5,71.0,28.6,A,2023-12-29,정상배치완료,2024-01-05,S73/납기:2024-01-12/최소착수요구일:2024-01-05/착수일자:2023-12-29/종료일자:2024-01-05
64,S72,67,7,2024-01-12,"(13, 13)",13,169,2024-01-05,60.0,93.5,71.0,28.6,,,최선조기착수 후보날짜가 없음,,S72/납기:2024-01-12/최소착수요구일:2024-01-05/착수일자:nan/종료일자:None
65,S90,81,9,2024-01-31,"(31, 12)",31,372,2024-01-22,76.0,52.0,3.5,28.9,,,최선조기착수 후보날짜가 없음,,S90/납기:2024-01-31/최소착수요구일:2024-01-22/착수일자:nan/종료일자:None
66,S94,23,19,2024-02-13,"(15, 10)",15,150,2024-01-25,80.0,1.5,78.5,29.4,A,2024-01-18,정상배치완료,2024-02-06,S94/납기:2024-02-13/최소착수요구일:2024-01-25/착수일자:2024-01-18/종료일자:2024-02-06
67,S77,84,6,2024-01-16,"(17, 15)",17,255,2024-01-10,65.0,109.5,15.5,29.5,,,최선조기착수 후보날짜가 없음,,S77/납기:2024-01-16/최소착수요구일:2024-01-10/착수일자:nan/종료일자:None
68,S97,59,19,2024-02-14,"(14, 11)",14,154,2024-01-26,82.0,1.5,76.0,30.0,B,2024-01-19,정상배치완료,2024-02-07,S97/납기:2024-02-14/최소착수요구일:2024-01-26/착수일자:2024-01-19/종료일자:2024-02-07
69,S76,52,7,2024-01-15,"(15, 7)",15,105,2024-01-08,63.0,93.5,98.5,30.5,B,2024-01-02,정상배치완료,2024-01-09,S76/납기:2024-01-15/최소착수요구일:2024-01-08/착수일자:2024-01-02/종료일자:2024-01-09
70,S80,56,7,2024-01-23,"(18, 14)",18,252,2024-01-16,70.5,93.5,29.0,30.7,A,2024-01-12,정상배치완료,2024-01-19,S80/납기:2024-01-23/최소착수요구일:2024-01-16/착수일자:2024-01-12/종료일자:2024-01-19
71,S60,9,2,2023-12-29,"(6, 4)",6,24,2023-12-27,57.0,121.5,119.5,31.1,A,2023-12-20,정상배치완료,2023-12-22,S60/납기:2023-12-29/최소착수요구일:2023-12-27/착수일자:2023-12-20/종료일자:2023-12-22
72,S105,32,18,2024-02-20,"(15, 13)",15,195,2024-02-02,87.0,3.0,58.0,31.1,A,2024-01-26,정상배치완료,2024-02-13,S105/납기:2024-02-20/최소착수요구일:2024-02-02/착수일자:2024-01-26/종료일자:2024-02-13
73,S61,9,2,2023-12-29,"(6, 4)",6,24,2023-12-27,57.0,121.5,119.5,31.1,B,2023-12-20,정상배치완료,2023-12-22,S61/납기:2023-12-29/최소착수요구일:2023-12-27/착수일자:2023-12-20/종료일자:2023-12-22
74,S84,53,8,2024-01-25,"(15, 10)",15,150,2024-01-17,72.0,69.0,78.5,31.2,B,2024-01-11,정상배치완료,2024-01-19,S84/납기:2024-01-25/최소착수요구일:2024-01-17/착수일자:2024-01-11/종료일자:2024-01-19
75,S96,28,15,2024-02-13,"(13, 9)",13,117,2024-01-29,83.5,6.0,91.5,31.3,B,2024-01-22,정상배치완료,2024-02-06,S96/납기:2024-02-13/최소착수요구일:2024-01-29/착수일자:2024-01-22/종료일자:2024-02-06
76,S99,23,15,2024-02-14,"(15, 10)",15,150,2024-01-30,85.0,6.0,78.5,31.4,B,2024-01-23,정상배치완료,2024-02-07,S99/납기:2024-02-14/최소착수요구일:2024-01-30/착수일자:2024-01-23/종료일자:2024-02-07
77,S87,84,7,2024-01-29,"(17, 15)",17,255,2024-01-22,76.0,93.5,15.5,32.1,A,2024-01-16,정상배치완료,2024-01-23,S87/납기:2024-01-29/최소착수요구일:2024-01-22/착수일자:2024-01-16/종료일자:2024-01-23
78,S78,52,7,2024-01-19,"(15, 7)",15,105,2024-01-12,68.0,93.5,98.5,32.2,A,2024-01-05,정상배치완료,2024-01-12,S78/납기:2024-01-19/최소착수요구일:2024-01-12/착수일자:2024-01-05/종료일자:2024-01-12
79,S98,32,12,2024-02-14,"(15, 13)",15,195,2024-02-02,87.0,22.0,58.0,32.4,A,2024-01-26,정상배치완료,2024-02-07,S98/납기:2024-02-14/최소착수요구일:2024-02-02/착수일자:2024-01-26/종료일자:2024-02-07
80,S79,31,4,2024-01-20,"(16, 13)",16,208,2024-01-16,70.5,117.5,45.0,32.8,,,최선조기착수 후보날짜가 없음,,S79/납기:2024-01-20/최소착수요구일:2024-01-16/착수일자:nan/종료일자:None
81,S103,27,13,2024-02-15,"(13, 9)",13,117,2024-02-02,87.0,12.5,91.5,32.9,B,2024-01-27,정상배치완료,2024-02-09,S103/납기:2024-02-15/최소착수요구일:2024-02-02/착수일자:2024-01-27/종료일자:2024-02-09
82,S102,79,10,2024-02-15,"(17, 15)",17,255,2024-02-05,89.5,42.0,15.5,33.2,,,최선조기착수 후보날짜가 없음,,S102/납기:2024-02-15/최소착수요구일:2024-02-05/착수일자:nan/종료일자:None
83,S85,53,7,2024-01-26,"(15, 10)",15,150,2024-01-19,74.0,93.5,78.5,33.5,B,2024-01-19,정상배치완료,2024-01-26,S85/납기:2024-01-26/최소착수요구일:2024-01-19/착수일자:2024-01-19/종료일자:2024-01-26
84,S89,67,7,2024-01-29,"(13, 13)",13,169,2024-01-22,76.0,93.5,71.0,33.9,B,2024-01-16,정상배치완료,2024-01-23,S89/납기:2024-01-29/최소착수요구일:2024-01-22/착수일자:2024-01-16/종료일자:2024-01-23
85,S104,74,12,2024-02-19,"(14, 10)",14,140,2024-02-07,91.0,22.0,81.0,34.5,B,2024-01-31,정상배치완료,2024-02-12,S104/납기:2024-02-19/최소착수요구일:2024-02-07/착수일자:2024-01-31/종료일자:2024-02-12
86,S95,67,8,2024-02-13,"(17, 15)",17,255,2024-02-05,89.5,69.0,15.5,34.9,,,최선조기착수 후보날짜가 없음,,S95/납기:2024-02-13/최소착수요구일:2024-02-05/착수일자:nan/종료일자:None
87,S112,87,11,2024-02-26,"(31, 12)",31,372,2024-02-15,98.5,33.0,3.5,35.2,,,최선조기착수 후보날짜가 없음,,S112/납기:2024-02-26/최소착수요구일:2024-02-15/착수일자:nan/종료일자:None
88,S88,66,6,2024-01-29,"(13, 13)",13,169,2024-01-23,78.0,109.5,71.0,35.7,A,2024-01-20,정상배치완료,2024-01-26,S88/납기:2024-01-29/최소착수요구일:2024-01-23/착수일자:2024-01-20/종료일자:2024-01-26
89,S93,82,4,2024-02-02,"(17, 15)",17,255,2024-01-29,83.5,117.5,15.5,36.2,,,최선조기착수 후보날짜가 없음,,S93/납기:2024-02-02/최소착수요구일:2024-01-29/착수일자:nan/종료일자:None
90,S111,36,11,2024-02-26,"(16, 13)",16,208,2024-02-15,98.5,33.0,45.0,36.5,B,2024-02-08,정상배치완료,2024-02-19,S111/납기:2024-02-26/최소착수요구일:2024-02-15/착수일자:2024-02-08/종료일자:2024-02-19
91,S92,20,7,2024-02-01,"(17, 5)",17,85,2024-01-25,80.0,93.5,107.5,36.5,B,2024-01-22,정상배치완료,2024-01-29,S92/납기:2024-02-01/최소착수요구일:2024-01-25/착수일자:2024-01-22/종료일자:2024-01-29
92,S91,41,7,2024-02-01,"(17, 5)",17,85,2024-01-25,80.0,93.5,107.5,36.5,,,최선조기착수 후보날짜가 없음,,S91/납기:2024-02-01/최소착수요구일:2024-01-25/착수일자:nan/종료일자:None
93,S108,55,9,2024-02-23,"(18, 11)",18,198,2024-02-14,96.0,52.0,48.0,37.1,A,2024-02-07,정상배치완료,2024-02-16,S108/납기:2024-02-23/최소착수요구일:2024-02-14/착수일자:2024-02-07/종료일자:2024-02-16
94,S109,59,9,2024-02-23,"(14, 8)",14,112,2024-02-14,96.0,52.0,94.0,38.6,B,2024-02-07,정상배치완료,2024-02-16,S109/납기:2024-02-23/최소착수요구일:2024-02-14/착수일자:2024-02-07/종료일자:2024-02-16
95,S107,24,9,2024-02-23,"(14, 5)",14,70,2024-02-14,96.0,52.0,112.5,39.2,B,2024-02-07,정상배치완료,2024-02-16,S107/납기:2024-02-23/최소착수요구일:2024-02-14/착수일자:2024-02-07/종료일자:2024-02-16
96,S106,53,7,2024-02-20,"(17, 11)",17,187,2024-02-13,93.0,93.5,66.0,39.4,A,2024-02-07,정상배치완료,2024-02-14,S106/납기:2024-02-20/최소착수요구일:2024-02-13/착수일자:2024-02-07/종료일자:2024-02-14
97,S119,33,10,2024-03-04,"(16, 13)",16,208,2024-02-23,105.5,42.0,45.0,39.5,A,2024-02-16,정상배치완료,2024-02-26,S119/납기:2024-03-04/최소착수요구일:2024-02-23/착수일자:2024-02-16/종료일자:2024-02-26
98,S127,56,13,2024-03-13,"(18, 14)",18,252,2024-02-29,113.0,12.5,29.0,39.5,A,2024-02-22,정상배치완료,2024-03-06,S127/납기:2024-03-13/최소착수요구일:2024-02-29/착수일자:2024-02-22/종료일자:2024-03-06
99,S126,56,13,2024-03-13,"(18, 14)",18,252,2024-02-29,113.0,12.5,29.0,39.5,B,2024-02-22,정상배치완료,2024-03-06,S126/납기:2024-03-13/최소착수요구일:2024-02-29/착수일자:2024-02-22/종료일자:2024-03-06
100,S123,56,13,2024-03-13,"(18, 14)",18,252,2024-02-29,113.0,12.5,29.0,39.5,B,2024-02-23,정상배치완료,2024-03-07,S123/납기:2024-03-13/최소착수요구일:2024-02-29/착수일자:2024-02-23/종료일자:2024-03-07
101,S122,56,13,2024-03-13,"(18, 14)",18,252,2024-02-29,113.0,12.5,29.0,39.5,A,2024-02-26,정상배치완료,2024-03-10,S122/납기:2024-03-13/최소착수요구일:2024-02-29/착수일자:2024-02-26/종료일자:2024-03-10
102,S113,24,8,2024-02-27,"(14, 14)",14,196,2024-02-19,101.0,69.0,51.5,40.0,A,2024-02-13,정상배치완료,2024-02-21,S113/납기:2024-02-27/최소착수요구일:2024-02-19/착수일자:2024-02-13/종료일자:2024-02-21
103,S116,106,8,2024-02-29,"(19, 13)",19,247,2024-02-21,103.0,69.0,36.0,40.1,A,2024-02-14,정상배치완료,2024-02-22,S116/납기:2024-02-29/최소착수요구일:2024-02-21/착수일자:2024-02-14/종료일자:2024-02-22
104,S115,129,8,2024-02-29,"(15, 14)",15,210,2024-02-21,103.0,69.0,40.0,40.3,,,최선조기착수 후보날짜가 없음,,S115/납기:2024-02-29/최소착수요구일:2024-02-21/착수일자:nan/종료일자:None
105,S124,131,12,2024-03-12,"(15, 14)",15,210,2024-02-29,113.0,22.0,40.0,40.5,,,최선조기착수 후보날짜가 없음,,S124/납기:2024-03-12/최소착수요구일:2024-02-29/착수일자:nan/종료일자:None
106,S114,24,8,2024-02-29,"(14, 14)",14,196,2024-02-21,103.0,69.0,51.5,40.6,B,2024-02-14,정상배치완료,2024-02-22,S114/납기:2024-02-29/최소착수요구일:2024-02-21/착수일자:2024-02-14/종료일자:2024-02-22
107,S120,91,9,2024-03-06,"(15, 13)",15,195,2024-02-26,107.5,52.0,58.0,41.2,,,최선조기착수 후보날짜가 없음,,S120/납기:2024-03-06/최소착수요구일:2024-02-26/착수일자:nan/종료일자:None
108,S120,131,12,2024-03-13,"(15, 14)",15,210,2024-03-01,116.0,22.0,40.0,41.5,,,최선조기착수 후보날짜가 없음,,S120/납기:2024-03-13/최소착수요구일:2024-03-01/착수일자:nan/종료일자:None
109,S116,91,9,2024-03-08,"(15, 13)",15,195,2024-02-28,109.5,52.0,58.0,41.9,A,2024-02-14,최선조기착수 후보날짜가 없음,2024-02-23,S116/납기:2024-03-08/최소착수요구일:2024-02-28/착수일자:2024-02-14/종료일자:2024-02-23
110,S110,59,7,2024-02-23,"(14, 8)",14,112,2024-02-16,100.0,93.5,94.0,42.7,B,2024-02-10,정상배치완료,2024-02-17,S110/납기:2024-02-23/최소착수요구일:2024-02-16/착수일자:2024-02-10/종료일자:2024-02-17
111,S118,32,7,2024-03-01,"(16, 13)",16,208,2024-02-23,105.5,93.5,45.0,42.9,,,최선조기착수 후보날짜가 없음,,S118/납기:2024-03-01/최소착수요구일:2024-02-23/착수일자:nan/종료일자:None
112,S121,74,8,2024-03-07,"(16, 12)",16,192,2024-02-28,109.5,69.0,63.5,43.2,A,2024-02-23,정상배치완료,2024-03-02,S121/납기:2024-03-07/최소착수요구일:2024-02-28/착수일자:2024-02-23/종료일자:2024-03-02
113,S101,2,2,2024-02-15,"(6, 3)",6,18,2024-02-13,93.0,121.5,122.5,43.2,B,2024-02-06,정상배치완료,2024-02-08,S101/납기:2024-02-15/최소착수요구일:2024-02-13/착수일자:2024-02-06/종료일자:2024-02-08
114,S100,2,2,2024-02-15,"(6, 3)",6,18,2024-02-13,93.0,121.5,122.5,43.2,B,2024-02-06,정상배치완료,2024-02-08,S100/납기:2024-02-15/최소착수요구일:2024-02-13/착수일자:2024-02-06/종료일자:2024-02-08
115,S125,33,8,2024-03-12,"(19, 15)",19,285,2024-03-04,118.0,69.0,6.0,44.1,,,최선조기착수 후보날짜가 없음,,S125/납기:2024-03-12/최소착수요구일:2024-03-04/착수일자:nan/종료일자:None
116,S121,33,8,2024-03-18,"(19, 15)",19,285,2024-03-10,121.0,69.0,6.0,45.1,A,2024-02-23,최선조기착수 후보날짜가 없음,2024-03-02,S121/납기:2024-03-18/최소착수요구일:2024-03-10/착수일자:2024-02-23/종료일자:2024-03-02
117,S122,83,7,2024-03-11,"(27, 15)",27,405,2024-03-04,118.0,93.5,1.5,45.6,A,2024-02-26,최선조기착수 후보날짜가 없음,2024-03-04,S122/납기:2024-03-11/최소착수요구일:2024-03-04/착수일자:2024-02-26/종료일자:2024-03-04
118,S117,68,4,2024-03-01,"(15, 13)",15,195,2024-02-26,107.5,117.5,58.0,45.6,B,2024-02-19,정상배치완료,2024-02-23,S117/납기:2024-03-01/최소착수요구일:2024-02-26/착수일자:2024-02-19/종료일자:2024-02-23
119,S118,83,7,2024-03-15,"(27, 15)",27,405,2024-03-08,120.0,93.5,1.5,46.3,,,최선조기착수 후보날짜가 없음,,S118/납기:2024-03-15/최소착수요구일:2024-03-08/착수일자:nan/종료일자:None
120,S117,74,8,2024-03-19,"(16, 12)",16,192,2024-03-11,122.5,69.0,63.5,47.6,B,2024-02-19,최선조기착수 후보날짜가 없음,2024-02-27,S117/납기:2024-03-19/최소착수요구일:2024-03-11/착수일자:2024-02-19/종료일자:2024-02-27
121,S123,74,7,2024-03-11,"(16, 12)",16,192,2024-03-04,118.0,93.5,63.5,47.7,B,2024-02-23,최선조기착수 후보날짜가 없음,2024-03-01,S123/납기:2024-03-11/최소착수요구일:2024-03-04/착수일자:2024-02-23/종료일자:2024-03-01
122,S119,74,7,2024-03-18,"(16, 12)",16,192,2024-03-11,122.5,93.5,63.5,49.2,A,2024-02-16,최선조기착수 후보날짜가 없음,2024-02-23,S119/납기:2024-03-18/최소착수요구일:2024-03-11/착수일자:2024-02-16/종료일자:2024-02-23
