,블록명,사이즈,정반명,표준공기,납기,최소착수요구일,착수일자,상태정보
0,S15,"(15, 14)",B,10,2023-11-13,2023-11-03,2023-10-27,정상배치완료
1,S24,"(18, 14)",B,12,2023-11-21,2023-11-09,2023-11-02,정상배치완료
2,S33,"(19, 15)",B,13,2023-11-27,2023-11-14,2023-11-07,정상배치완료
3,S19,"(14, 7)",A,12,2023-11-15,2023-11-03,2023-10-27,정상배치완료
4,S16,"(14, 5)",A,11,2023-11-14,2023-11-03,2023-10-27,정상배치완료
5,S25,"(19, 13)",A,11,2023-11-21,2023-11-10,2023-11-03,정상배치완료
6,S21,"(17, 15)",A,8,2023-11-17,2023-11-09,2023-11-05,정상배치완료
7,S17,"(15, 13)",,8,2023-11-14,2023-11-06,,최선조기착수 후보날짜가 없음
8,S32,"(17, 15)",A,10,2023-11-27,2023-11-17,2023-11-12,정상배치완료
9,S18,"(14, 7)",B,9,2023-11-15,2023-11-06,2023-11-04,정상배치완료
10,S14,"(13, 13)",B,7,2023-11-09,2023-11-02,2023-10-26,정상배치완료
11,S13,"(15, 14)",,6,2023-11-08,2023-11-02,,최선조기착수 후보날짜가 없음
12,S20,"(14, 13)",A,8,2023-11-15,2023-11-07,2023-11-07,정상배치완료
13,S22,"(17, 5)",A,11,2023-11-21,2023-11-10,2023-11-07,정상배치완료
14,S23,"(17, 5)",A,11,2023-11-21,2023-11-10,2023-11-06,정상배치완료
15,S26,"(12, 11)",B,9,2023-11-23,2023-11-14,2023-11-11,정상배치완료
16,S36,"(17, 15)",A,9,2023-12-01,2023-11-22,2023-11-16,정상배치완료
17,S27,"(19, 13)",B,8,2023-11-23,2023-11-15,2023-11-11,정상배치완료
18,S35,"(17, 15)",A,7,2023-11-29,2023-11-22,2023-11-19,정상배치완료
19,S45,"(15, 13)",B,11,2023-12-12,2023-12-01,2023-11-25,정상배치완료
20,S49,"(18, 14)",B,12,2023-12-19,2023-12-07,2023-11-30,정상배치완료
21,S41,"(14, 14)",A,9,2023-12-08,2023-11-29,2023-11-24,정상배치완료
22,S34,"(12, 11)",B,7,2023-11-27,2023-11-20,2023-11-15,정상배치완료
23,S39,"(14, 14)",A,8,2023-12-06,2023-11-28,2023-11-26,정상배치완료
24,S46,"(15, 8)",A,12,2023-12-18,2023-12-06,2023-11-29,정상배치완료
25,S40,"(15, 7)",B,9,2023-12-07,2023-11-28,2023-11-21,정상배치완료
26,S47,"(15, 8)",A,11,2023-12-18,2023-12-07,2023-12-02,정상배치완료
27,S52,"(18, 14)",A,9,2023-12-20,2023-12-11,2023-12-04,정상배치완료
28,S38,"(15, 7)",A,7,2023-12-04,2023-11-27,2023-11-20,정상배치완료
29,S51,"(17, 15)",B,8,2023-12-19,2023-12-11,2023-12-06,정상배치완료
30,S50,"(17, 15)",B,8,2023-12-19,2023-12-11,2023-12-08,정상배치완료
31,S57,"(13, 13)",B,12,2023-12-25,2023-12-13,2023-12-10,정상배치완료
32,S67,"(18, 14)",A,15,2024-01-05,2023-12-21,2023-12-14,정상배치완료
33,S62,"(18, 14)",A,13,2024-01-02,2023-12-20,2023-12-15,정상배치완료
34,S30,"(14, 4)",A,5,2023-11-27,2023-11-22,2023-11-15,정상배치완료
35,S28,"(14, 4)",B,5,2023-11-27,2023-11-22,2023-11-18,정상배치완료
36,S29,"(6, 4)",A,5,2023-11-27,2023-11-22,2023-11-15,정상배치완료
37,S31,"(6, 4)",B,5,2023-11-27,2023-11-22,2023-11-15,정상배치완료
38,S43,"(17, 5)",B,8,2023-12-12,2023-12-04,2023-11-28,정상배치완료
39,S44,"(17, 5)",B,8,2023-12-12,2023-12-04,2023-11-27,정상배치완료
40,S37,"(14, 9)",B,6,2023-12-04,2023-11-28,2023-11-22,정상배치완료
41,S64,"(15, 8)",A,15,2024-01-03,2023-12-19,2023-12-12,정상배치완료
42,S63,"(15, 8)",B,15,2024-01-03,2023-12-19,2023-12-15,정상배치완료
43,S42,"(14, 12)",A,4,2023-12-08,2023-12-04,2023-12-01,정상배치완료
44,S58,"(17, 15)",B,8,2023-12-27,2023-12-19,2023-12-14,정상배치완료
45,S55,"(13, 13)",B,8,2023-12-21,2023-12-13,2023-12-11,정상배치완료
46,S59,"(15, 7)",B,10,2023-12-28,2023-12-18,2023-12-15,정상배치완료
47,S70,"(14, 14)",B,13,2024-01-09,2023-12-27,2023-12-21,정상배치완료
48,S56,"(17, 15)",A,7,2023-12-25,2023-12-18,2023-12-18,정상배치완료
49,S48,"(14, 8)",A,7,2023-12-18,2023-12-11,2023-12-05,정상배치완료
50,S68,"(14, 14)",B,10,2024-01-05,2023-12-26,2023-12-22,정상배치완료
51,S65,"(17, 5)",B,11,2024-01-05,2023-12-25,2023-12-21,정상배치완료
52,S66,"(17, 5)",A,11,2024-01-05,2023-12-25,2023-12-23,정상배치완료
53,S69,"(15, 7)",A,10,2024-01-05,2023-12-26,2023-12-24,정상배치완료
54,S54,"(14, 4)",B,7,2023-12-20,2023-12-13,2023-12-06,정상배치완료
55,S53,"(14, 4)",,7,2023-12-20,2023-12-13,,최선조기착수 후보날짜가 없음
56,S81,"(15, 8)",A,12,2024-01-23,2024-01-11,2024-01-04,정상배치완료
57,S82,"(15, 8)",A,12,2024-01-23,2024-01-11,2024-01-04,정상배치완료
58,S71,"(17, 15)",A,7,2024-01-12,2024-01-05,2023-12-30,정상배치완료
59,S86,"(18, 14)",A,11,2024-01-29,2024-01-18,2024-01-11,정상배치완료
60,S75,"(17, 15)",B,7,2024-01-15,2024-01-08,2024-01-01,정상배치완료
61,S74,"(17, 15)",B,7,2024-01-15,2024-01-08,2024-01-03,정상배치완료
62,S83,"(16, 13)",B,9,2024-01-24,2024-01-15,2024-01-09,정상배치완료
63,S73,"(13, 13)",A,7,2024-01-12,2024-01-05,2024-01-02,정상배치완료
64,S72,"(13, 13)",B,7,2024-01-12,2024-01-05,2024-01-04,정상배치완료
65,S90,"(31, 12)",,9,2024-01-31,2024-01-22,,최선조기착수 후보날짜가 없음
66,S94,"(15, 10)",B,19,2024-02-13,2024-01-25,2024-01-18,정상배치완료
67,S77,"(17, 15)",B,6,2024-01-16,2024-01-10,2024-01-07,정상배치완료
68,S97,"(14, 11)",B,19,2024-02-14,2024-01-26,2024-01-19,정상배치완료
69,S76,"(15, 7)",B,7,2024-01-15,2024-01-08,2024-01-01,정상배치완료
70,S80,"(18, 14)",B,7,2024-01-23,2024-01-16,2024-01-11,정상배치완료
71,S60,"(6, 4)",B,2,2023-12-29,2023-12-27,2023-12-20,정상배치완료
72,S105,"(15, 13)",A,18,2024-02-20,2024-02-02,2024-01-26,정상배치완료
73,S61,"(6, 4)",B,2,2023-12-29,2023-12-27,2023-12-20,정상배치완료
74,S84,"(15, 10)",B,8,2024-01-25,2024-01-17,2024-01-11,정상배치완료
75,S96,"(13, 9)",B,15,2024-02-13,2024-01-29,2024-01-22,정상배치완료
76,S99,"(15, 10)",A,15,2024-02-14,2024-01-30,2024-01-23,정상배치완료
77,S87,"(17, 15)",A,7,2024-01-29,2024-01-22,2024-01-16,정상배치완료
78,S78,"(15, 7)",A,7,2024-01-19,2024-01-12,2024-01-11,정상배치완료
79,S98,"(15, 13)",B,12,2024-02-14,2024-02-02,2024-01-26,정상배치완료
80,S79,"(16, 13)",B,4,2024-01-20,2024-01-16,2024-01-13,정상배치완료
81,S103,"(13, 9)",A,13,2024-02-15,2024-02-02,2024-01-26,정상배치완료
82,S102,"(17, 15)",A,10,2024-02-15,2024-02-05,2024-02-03,정상배치완료
83,S85,"(15, 10)",A,7,2024-01-26,2024-01-19,2024-01-15,정상배치완료
84,S89,"(13, 13)",B,7,2024-01-29,2024-01-22,2024-01-17,정상배치완료
85,S104,"(14, 10)",B,12,2024-02-19,2024-02-07,2024-01-31,정상배치완료
86,S95,"(17, 15)",B,8,2024-02-13,2024-02-05,2024-02-03,정상배치완료
87,S112,"(31, 12)",,11,2024-02-26,2024-02-15,,최선조기착수 후보날짜가 없음
88,S88,"(13, 13)",B,6,2024-01-29,2024-01-23,2024-01-18,정상배치완료
89,S93,"(17, 15)",A,4,2024-02-02,2024-01-29,2024-01-22,정상배치완료
90,S111,"(16, 13)",B,11,2024-02-26,2024-02-15,2024-02-10,정상배치완료
91,S92,"(17, 5)",A,7,2024-02-01,2024-01-25,2024-01-20,정상배치완료
92,S91,"(17, 5)",,7,2024-02-01,2024-01-25,,최선조기착수 후보날짜가 없음
93,S108,"(18, 11)",A,9,2024-02-23,2024-02-14,2024-02-08,정상배치완료
94,S109,"(14, 8)",B,9,2024-02-23,2024-02-14,2024-02-10,정상배치완료
95,S107,"(14, 5)",A,9,2024-02-23,2024-02-14,2024-02-10,정상배치완료
96,S106,"(17, 11)",B,7,2024-02-20,2024-02-13,2024-02-09,정상배치완료
97,S119,"(16, 13)",B,10,2024-03-04,2024-02-23,2024-02-16,정상배치완료
98,S127,"(18, 14)",B,13,2024-03-13,2024-02-29,2024-02-22,정상배치완료
99,S126,"(18, 14)",B,13,2024-03-13,2024-02-29,2024-02-24,정상배치완료
100,S135,"(18, 14)",A,13,2024-03-13,2024-02-29,2024-02-22,정상배치완료
101,S134,"(18, 14)",A,13,2024-03-13,2024-02-29,2024-02-23,정상배치완료
102,S113,"(14, 14)",A,8,2024-02-27,2024-02-19,2024-02-13,정상배치완료
103,S116,"(19, 13)",,8,2024-02-29,2024-02-21,,최선조기착수 후보날짜가 없음
104,S115,"(15, 14)",,8,2024-02-29,2024-02-21,,최선조기착수 후보날짜가 없음
105,S124,"(15, 14)",B,12,2024-03-12,2024-02-29,2024-02-29,정상배치완료
106,S114,"(14, 14)",,8,2024-02-29,2024-02-21,,최선조기착수 후보날짜가 없음
107,S120,"(15, 13)",,9,2024-03-06,2024-02-26,,최선조기착수 후보날짜가 없음
108,S132,"(15, 14)",A,12,2024-03-13,2024-03-01,2024-03-01,정상배치완료
109,S128,"(15, 13)",,9,2024-03-08,2024-02-28,,최선조기착수 후보날짜가 없음
110,S110,"(14, 8)",A,7,2024-02-23,2024-02-16,2024-02-11,정상배치완료
111,S118,"(16, 13)",,7,2024-03-01,2024-02-23,,최선조기착수 후보날짜가 없음
112,S121,"(16, 12)",A,8,2024-03-07,2024-02-28,2024-02-21,정상배치완료
113,S101,"(6, 3)",A,2,2024-02-15,2024-02-13,2024-02-06,정상배치완료
114,S100,"(6, 3)",B,2,2024-02-15,2024-02-13,2024-02-06,정상배치완료
115,S125,"(19, 15)",A,8,2024-03-12,2024-03-04,2024-03-02,정상배치완료
116,S133,"(19, 15)",B,8,2024-03-18,2024-03-10,2024-03-06,정상배치완료
117,S122,"(27, 15)",B,7,2024-03-11,2024-03-04,2024-03-04,정상배치완료
118,S117,"(15, 13)",,4,2024-03-01,2024-02-26,,최선조기착수 후보날짜가 없음
119,S130,"(27, 15)",A,7,2024-03-15,2024-03-08,2024-03-06,정상배치완료
120,S129,"(16, 12)",A,8,2024-03-19,2024-03-11,2024-03-09,정상배치완료
121,S123,"(16, 12)",,7,2024-03-11,2024-03-04,,최선조기착수 후보날짜가 없음
122,S131,"(16, 12)",B,7,2024-03-18,2024-03-11,2024-03-08,정상배치완료
